match_id,role,class,stage,reason,action,qb_transaction_id,qb_date,qb_amount,qb_description,qb_description_fp,qb_ledger_book_id,bank_transaction_id,bank_date,bank_amount,bank_description,bank_description_fp,bank_merchant,statement_id,statement_file_name,statement_upload_date,statement_ledger_book_id,user_id,client_entity_id,practice_id,matched_by,matched_at,confidence,flagged_level,approved_at,approved_by,intended_survivor_match_id,evidence_summary,accountant_decision,accountant_identity,confirmation_timestamp,authorization_status
753496cd-0d24-4f7a-aed3-490db4dd60eb,target,R3,2,unsupported_approved_claim,SUPERSEDE,46b7c9f3-c0b3-411f-8176-330f022352d7,2026-09-12,-3403.01,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,8b994d67-36fd-4e6d-adc7-5e56d31a5532,2026-09-14,-448.23,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,STRIPE PAYOUT,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.6,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,5173e37e-e22c-4e2e-a436-d22befdbbd2c,approved row bank amount -448.23 contradicts QB amount -3403.01; approved exact-amount survivor 5173e37e-e22c-4e2e-a436-d22befdbbd2c,,,,PENDING
79836dd0-ba4f-4d85-ae9a-5bebaff63289,target,R3,2,unsupported_approved_claim,SUPERSEDE,1caad322-147d-4798-83c4-8ec475e3cd66,2026-09-04,532.72,OFFICE DEPOT,3275864377542bd8883cb51767fd2c943ee93720f491075090e4d2d1b4db6de4,e125b9e1-616a-4c65-969d-6e650b6d38ac,b8273803-f660-442e-9d15-a333b19d20e2,2026-09-03,1154.54,OFFICE DEPOT,3275864377542bd8883cb51767fd2c943ee93720f491075090e4d2d1b4db6de4,OFFICE DEPOT,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,db695c69-e40a-4e30-8def-e39d350434e5,approved row bank amount 1154.54 contradicts QB amount 532.72; approved exact-amount survivor db695c69-e40a-4e30-8def-e39d350434e5,,,,PENDING
79c3b78b-a91e-4a9b-87e1-16541f00e2c8,target,R3,2,unsupported_approved_claim,SUPERSEDE,f47d6182-a9d7-488a-83d2-f0168093b8b3,2026-09-05,1106.32,MICROSOFT 365,1054cb307cd7f9019a0860035920cc725f32eb675bee25548ddf1f634c9dc8d5,e125b9e1-616a-4c65-969d-6e650b6d38ac,099e42e3-90e2-43d0-8158-4ea4ec5dc5b4,2026-09-04,125.92,MICROSOFT 365,1054cb307cd7f9019a0860035920cc725f32eb675bee25548ddf1f634c9dc8d5,MICROSOFT 365,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,d93fb171-c783-47c9-a178-dde915220ece,approved row bank amount 125.92 contradicts QB amount 1106.32; approved exact-amount survivor d93fb171-c783-47c9-a178-dde915220ece,,,,PENDING
7d0e9f99-f01f-45c2-8214-cdfcaab2a3b3,target,R3,2,unsupported_approved_claim,SUPERSEDE,fc39c929-acb9-4870-ac7b-8625d1553a07,2026-09-01,178.44,STRIPE FEE,f0ba59aa7aa6663dd74593cd25e7adb8707b24f6f20908694a2a2c91c9b8a541,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,b6debd40-b44b-4699-82ca-7bcaf5309200,2026-09-02,-294.46,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,STRIPE PAYOUT,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.45,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,51e5e474-4620-444b-8a56-0989cc7d41c5,approved row bank amount -294.46 contradicts QB amount 178.44; approved exact-amount survivor 51e5e474-4620-444b-8a56-0989cc7d41c5,,,,PENDING
82c63a3d-3d08-4f6e-b1c4-62f4304a78f8,target,R3,2,unsupported_approved_claim,SUPERSEDE,a939cff2-fe20-4f20-9fe1-aaec94a1638b,2026-09-07,-2151.50,PAYPAL PAYOUT,c4a887e4e8d7632007072a480c63947374313c0cf37d13e471602c897fb455a8,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,9586c047-fbb9-40ac-ac8d-754244a2f0c1,2026-09-05,-224.53,PAYPAL PAYOUT,c4a887e4e8d7632007072a480c63947374313c0cf37d13e471602c897fb455a8,PAYPAL PAYOUT,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.6,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,0662a0d8-aec8-49a6-bc9c-595cc0a8ee41,approved row bank amount -224.53 contradicts QB amount -2151.5; approved exact-amount survivor 0662a0d8-aec8-49a6-bc9c-595cc0a8ee41,,,,PENDING
8458dfba-ba39-405e-bfc1-f874a6e9546e,target,R3,2,unsupported_approved_claim,SUPERSEDE,cd90b49f-1350-4fd4-8066-7104b8c63dbf,2026-09-13,1684.13,TRAINLINE,e1eaff0eb106c162aaa2b5b15fe915f5817a5855983217f5e3b5d5d5d9bfbf39,e125b9e1-616a-4c65-969d-6e650b6d38ac,72f2e79d-3052-4342-b321-f68e66a91d8a,2026-09-15,1013.29,TRAINLINE,e1eaff0eb106c162aaa2b5b15fe915f5817a5855983217f5e3b5d5d5d9bfbf39,TRAINLINE,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,1a29e0ed-403c-4912-935a-de761c9f1a23,approved row bank amount 1013.29 contradicts QB amount 1684.13; approved exact-amount survivor 1a29e0ed-403c-4912-935a-de761c9f1a23,,,,PENDING
85ca48fe-96b1-49d0-be8d-ae35119958ac,target,R3,2,unsupported_approved_claim,SUPERSEDE,767abc0b-94fc-4d41-bf87-949448035478,2026-09-08,-973.71,CLIENT PAYMENT INV-3008,0d1a3b997d44400805c9272e7706e888a25af703767ead96cba45453406c198a,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,3ea3eb88-874a-4fef-9fb1-d22a8a547ca8,2026-09-12,-964.94,CLIENT PAYMENT INV-3009,99a2c89c46a1d38b8fa844880697371c9a579f62aa8c73fe62dec468cc2a5606,CLIENT PAYMENT INV-3009,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.8,yellow,2026-08-08T22:52:43.599+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,1abc6be2-5d16-4b36-831e-07610be555cc,approved row bank amount -964.94 contradicts QB amount -973.71; approved exact-amount survivor 1abc6be2-5d16-4b36-831e-07610be555cc,,,,PENDING
88458d92-f456-4dc9-9042-ae7833a1a752,target,R3,2,unsupported_approved_claim,SUPERSEDE,0848b035-180f-405a-a9d9-cfc22dfdfddb,2026-09-05,-289.97,CLIENT PAYMENT INV-3007,b0dacb11da5a158e80e4e26626b0a2751b3a09df98f9041c1ef8a59326f6ca06,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,97243dd6-bd54-4dbe-b19e-dd59ace375e6,2026-09-03,-1511.35,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,STRIPE PAYOUT,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.35,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,3092c442-1504-46ff-8b9f-c3479e691f9a,approved row bank amount -1511.35 contradicts QB amount -289.97; approved exact-amount survivor 3092c442-1504-46ff-8b9f-c3479e691f9a,,,,PENDING
8bb0fe90-e389-40ba-8cda-f37f441fd08e,target,R3,2,unsupported_approved_claim,SUPERSEDE,53531e72-8d4e-43cc-8f97-37056f27e6dc,2026-09-07,-2151.50,PAYPAL PAYOUT,c4a887e4e8d7632007072a480c63947374313c0cf37d13e471602c897fb455a8,e125b9e1-616a-4c65-969d-6e650b6d38ac,9c87b063-34d6-43a4-87ff-4fb0881a2ea6,2026-09-05,-224.53,PAYPAL PAYOUT,c4a887e4e8d7632007072a480c63947374313c0cf37d13e471602c897fb455a8,PAYPAL PAYOUT,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,1cbecb1c-33ea-478d-b9b8-a1b394fb51e3,approved row bank amount -224.53 contradicts QB amount -2151.5; approved exact-amount survivor 1cbecb1c-33ea-478d-b9b8-a1b394fb51e3,,,,PENDING
8e50404c-5de4-472a-a61b-0103d22269c5,target,R3,2,unsupported_approved_claim,SUPERSEDE,f2cc253f-2f37-4a3b-9760-e97f06a3138a,2026-09-17,-3483.27,CLIENT PAYMENT INV-3016,2e24d4d5fef1d2ef850f7e1e5bb411b8758dea507a62057e8c7dad9faf5d831b,e125b9e1-616a-4c65-969d-6e650b6d38ac,c56ae285-dd8c-4507-a882-caf3c0b17e99,2026-09-21,-738.53,CLIENT PAYMENT INV-3015,cacc5bf5ef54b6b11ad524f3d65c206737af16d82fe9944ca285b38ebbd6e50a,CLIENT PAYMENT INV-3015,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.4,red,2026-08-09T03:07:54.941+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,f89ca71a-8f9c-44cf-83c5-016797c08643,approved row bank amount -738.53 contradicts QB amount -3483.27; approved exact-amount survivor f89ca71a-8f9c-44cf-83c5-016797c08643,,,,PENDING
9137e05d-0dfe-4fd1-b4ac-8d50c9fa5c5c,target,R3,2,unsupported_approved_claim,SUPERSEDE,e3c6d202-c666-4e83-9e80-610bae824fcd,2026-09-02,1124.68,GOOGLE WORKSPACE,c3f6bcf802410fe377de9e52cc34a7fd6c4cde995f949d42420033abefeaae19,e125b9e1-616a-4c65-969d-6e650b6d38ac,63e662b1-903f-4f93-90e0-a85b05848e45,2026-09-04,1348.36,GOOGLE WORKSPACE,c3f6bcf802410fe377de9e52cc34a7fd6c4cde995f949d42420033abefeaae19,GOOGLE WORKSPACE,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,ce1b230c-7ae3-488b-b7c9-ca211393d9f2,approved row bank amount 1348.36 contradicts QB amount 1124.68; approved exact-amount survivor ce1b230c-7ae3-488b-b7c9-ca211393d9f2,,,,PENDING
9451aa88-8999-425c-abf6-fad8f274a864,target,R3,2,unsupported_approved_claim,SUPERSEDE,ba25ea99-6a99-48a2-9ee3-5973f24ba15f,2026-09-04,532.72,OFFICE DEPOT,3275864377542bd8883cb51767fd2c943ee93720f491075090e4d2d1b4db6de4,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,019a1924-2b94-4474-b986-d953b8403009,2026-09-03,1154.54,OFFICE DEPOT,3275864377542bd8883cb51767fd2c943ee93720f491075090e4d2d1b4db6de4,OFFICE DEPOT,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.6,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,4546e658-3e82-4bfc-a848-1b0cdec85a5a,approved row bank amount 1154.54 contradicts QB amount 532.72; approved exact-amount survivor 4546e658-3e82-4bfc-a848-1b0cdec85a5a,,,,PENDING
9563b8b2-469e-4128-9d6f-63cb898cadc2,target,R3,2,unsupported_approved_claim,SUPERSEDE,46380a7e-408d-48e3-b2eb-dcc2655ab923,2026-09-11,-3301.39,CLIENT PAYMENT INV-3012,3776d648582b314dcf68dcc73d82f9911965bb984244cbd6eaf08f0aca4aa63e,e125b9e1-616a-4c65-969d-6e650b6d38ac,f6045ab8-c07a-4ba6-a6cd-9370eab34db4,2026-09-10,-2317.94,CLIENT PAYMENT INV-3008,0d1a3b997d44400805c9272e7706e888a25af703767ead96cba45453406c198a,CLIENT PAYMENT INV-3008,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:54.941+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,bd67506e-d5d0-493d-aaae-4d29c5f3b1e2,approved row bank amount -2317.94 contradicts QB amount -3301.39; approved exact-amount survivor bd67506e-d5d0-493d-aaae-4d29c5f3b1e2,,,,PENDING
95bdfb86-1b6c-4a7d-b266-b280766f6cd1,target,R3,2,unsupported_approved_claim,SUPERSEDE,2f0dd09c-3237-4f2f-8e59-19ce2c8c9f43,2026-09-10,1194.84,HMRC VAT PAYMENT,e4720f94beb86e1369e1bb706b045e5b2f63ec04fd68fe5392c4459b4e64d0ce,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,9ae37ab5-3e29-4256-930f-31356c7c15d9,2026-09-12,1992.21,OFFICE DEPOT,3275864377542bd8883cb51767fd2c943ee93720f491075090e4d2d1b4db6de4,OFFICE DEPOT,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.35,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,355a5f69-0ed0-490d-b0ef-bb38daeb6d4e,approved row bank amount 1992.21 contradicts QB amount 1194.84; approved exact-amount survivor 355a5f69-0ed0-490d-b0ef-bb38daeb6d4e,,,,PENDING
9964ff1c-6e6b-4c2c-bb79-0fc25e205033,target,R3,2,unsupported_approved_claim,SUPERSEDE,d1768c54-d276-40a0-8d03-7ad6253a7006,2026-09-14,1858.55,MICROSOFT 365,1054cb307cd7f9019a0860035920cc725f32eb675bee25548ddf1f634c9dc8d5,e125b9e1-616a-4c65-969d-6e650b6d38ac,14e6e60d-6049-477d-b695-04ec09c35927,2026-09-14,1863.85,TRAINLINE,e1eaff0eb106c162aaa2b5b15fe915f5817a5855983217f5e3b5d5d5d9bfbf39,TRAINLINE,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.75,yellow,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,462852e6-bd0c-45a0-9d52-66e5a32f93ed,approved row bank amount 1863.85 contradicts QB amount 1858.55; approved exact-amount survivor 462852e6-bd0c-45a0-9d52-66e5a32f93ed,,,,PENDING
9aa9543b-1ef9-438e-801e-b98d9ac2648e,target,R3,2,unsupported_approved_claim,SUPERSEDE,e81ef973-84f7-44fe-aa4c-c577823ec15d,2026-09-05,-289.97,CLIENT PAYMENT INV-3007,b0dacb11da5a158e80e4e26626b0a2751b3a09df98f9041c1ef8a59326f6ca06,e125b9e1-616a-4c65-969d-6e650b6d38ac,29d2b2fd-c36c-4109-be7c-8c17c83247c0,2026-09-03,-1511.35,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,STRIPE PAYOUT,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.35,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,b7627e13-03d4-4d9a-8328-f164f0bbe945,approved row bank amount -1511.35 contradicts QB amount -289.97; approved exact-amount survivor b7627e13-03d4-4d9a-8328-f164f0bbe945,,,,PENDING
9c9f9bde-632d-419f-a6e3-5c8066b93a84,target,R3,2,unsupported_approved_claim,SUPERSEDE,895c38df-41d0-443f-a3ce-fd9d4afe4f7b,2026-09-09,-2627.20,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,e125b9e1-616a-4c65-969d-6e650b6d38ac,90435352-0f19-4646-a340-c580fc6dec72,2026-09-11,-1140.81,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,STRIPE PAYOUT,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,3323bcea-d260-4435-b8ba-5a3354072cf5,approved row bank amount -1140.81 contradicts QB amount -2627.2; approved exact-amount survivor 3323bcea-d260-4435-b8ba-5a3354072cf5,,,,PENDING
9dcdd4c4-bfa2-4a00-8346-97349f6f3a0f,target,R3,2,unsupported_approved_claim,SUPERSEDE,2609af68-c759-48b4-9beb-1cd990fedef5,2026-09-08,-783.56,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,68abec3f-5e58-4dbf-b69a-29c082c8130e,2026-09-08,1325.43,STRIPE FEE,f0ba59aa7aa6663dd74593cd25e7adb8707b24f6f20908694a2a2c91c9b8a541,STRIPE FEE,9768e13a-f660-42ec-9bce-58c1e13ef96c,zaki_bank_test_150_transactions.csv,2026-08-08T22:51:51.488188+00:00,933cc6e0-27ea-4570-8a3b-41d1a8af9a13,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,47f6862a-19c4-4c66-9207-fc20fc3ec2f2,1c8b1bb2-1e2b-4d24-b141-e674ac840b6e,auto,2026-08-08T22:51:52.097+00:00,0.45,red,2026-08-08T22:55:57.498+00:00,0042d6e0-86f5-4c2e-970e-a0c7ac04106a,ad873a98-cadf-4ed0-9f28-93f4189072d8,approved row bank amount 1325.43 contradicts QB amount -783.56; approved exact-amount survivor ad873a98-cadf-4ed0-9f28-93f4189072d8,,,,PENDING
9ea9b5ef-7390-4384-8d12-67b11b31187b,target,R3,2,unsupported_approved_claim,SUPERSEDE,0d2769e9-377e-4ae4-918b-f22e42106230,2026-09-08,461.95,GOOGLE WORKSPACE,c3f6bcf802410fe377de9e52cc34a7fd6c4cde995f949d42420033abefeaae19,e125b9e1-616a-4c65-969d-6e650b6d38ac,8579ebe2-e09f-4121-8524-4745f9761567,2026-09-06,1938.15,GOOGLE WORKSPACE,c3f6bcf802410fe377de9e52cc34a7fd6c4cde995f949d42420033abefeaae19,GOOGLE WORKSPACE,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,3b3f074b-ac31-4ac7-bd05-0f2b390eef68,approved row bank amount 1938.15 contradicts QB amount 461.95; approved exact-amount survivor 3b3f074b-ac31-4ac7-bd05-0f2b390eef68,,,,PENDING
9f1b000a-f963-4495-a8af-29aba57bb7dd,target,R3,2,unsupported_approved_claim,SUPERSEDE,1874775a-2148-48fa-89d6-eb020b86b693,2026-09-12,-3403.01,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,e125b9e1-616a-4c65-969d-6e650b6d38ac,4640f43a-2145-4958-b72a-196f56af993a,2026-09-14,-448.23,STRIPE PAYOUT,b1ba32ff6017633bf4a5f0b8cf094a15f87173e492fab6d5d965b6bd6d5941ec,STRIPE PAYOUT,2b699161-319f-45f8-a54d-d9de32513cec,zaki_bank_test_150_transactions.csv,2026-08-09T03:04:53.205904+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-09T03:04:53.612+00:00,0.6,red,2026-08-09T03:07:40.582+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,4cadfe9b-a262-4a50-a4a9-bd039f82217a,approved row bank amount -448.23 contradicts QB amount -3403.01; approved exact-amount survivor 4cadfe9b-a262-4a50-a4a9-bd039f82217a,,,,PENDING
a0ea6c5a-6627-4dd9-9431-a79566f21921,target,R3,2,unsupported_approved_claim,SUPERSEDE,04c1bde4-5d48-4223-8e22-6049b5b7961f,2026-09-01,178.44,STRIPE FEE,f0ba59aa7aa6663dd74593cd25e7adb8707b24f6f20908694a2a2c91c9b8a541,e125b9e1-616a-4c65-969d-6e650b6d38ac,18468453-cb8e-41c7-95ac-b44beaa1cde6,2026-09-01,-25000.00,Opening Balance,6690a1c6c19cf4787fca7c6d8fce532372faff27c7b7566be7a8a93ef49f7014,Opening Balance,ff103bc1-eda0-4d19-92be-094c006f220c,zaki_bank_reconciliation_test.csv,2026-08-10T06:25:15.634868+00:00,e125b9e1-616a-4c65-969d-6e650b6d38ac,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,daa94c07-e040-4a68-9c2f-b7f1c57582c8,3b8c0820-6970-400f-a6ed-827890f4b74c,auto,2026-08-10T06:25:16.228+00:00,0.35,red,2026-08-10T06:26:23.446+00:00,38832e8e-fa0f-45a3-96ce-3cb6da270cbe,1e11eb23-95e6-48d4-98ea-37e29001c9a7,approved row bank amount -25000 contradicts QB amount 178.44; approved exact-amount survivor 1e11eb23-95e6-48d4-98ea-37e29001c9a7,,,,PENDING
